x_over_lambda,eta22_exact_norm,eta22_vwa_norm,eta22_walker_norm
3.71546443305413,6.91489371423524e-06,7.0918326693815e-06,9.95101260482537e-06
3.7165756830715,7.11383660138352e-06,7.28794533858988e-06,1.01070438191537e-05
3.71768693308886,7.31050512676863e-06,7.48175222283036e-06,1.02604815295732e-05
3.71879818310622,7.50488063535759e-06,7.67323552267826e-06,1.04113171934111e-05
3.71990943312358,7.69694496367348e-06,7.86237794000255e-06,1.0559542763974e-05
3.72102068314095,7.88668043764082e-06,8.04916267687534e-06,1.07051506884435e-05
3.72213193315831,8.07406987389282e-06,8.23357343554799e-06,1.08481339057155e-05
3.72324318317568,8.25909657491003e-06,8.41559441747695e-06,1.09884858441654e-05
3.72435443319304,8.44174433556445e-06,8.59521032283822e-06,1.11262004193379e-05
3.7254656832104,8.62199744268865e-06,8.7724063499052e-06,1.1261272031574e-05
3.72657693322776,8.79984066480128e-06,8.94716819358917e-06,1.13936955635581e-05
3.72768818324513,8.97525926431297e-06,9.11948204551343e-06,1.15234663778068e-05
3.72879943326249,9.14823899172296e-06,9.28933459200867e-06,1.16505803140844e-05
3.72991068327985,9.31876608398349e-06,9.45671301385489e-06,1.1775033686755e-05
3.73102193329722,9.48682726357238e-06,9.6216049843709e-06,1.18968232820646e-05
3.73213318331458,9.65240974043612e-06,9.78399866883833e-06,1.20159463553622e-05
3.73324443333194,9.81550121222719e-06,9.94388272288664e-06,1.213240062826e-05
3.73435568334931,9.97608985196986e-06,1.01012462908818e-05,1.22461842857239e-05
3.73546693336667,1.01341643302637e-05,1.02560790050768e-05,1.23572959731083e-05
3.73657818338403,1.02897137904811e-05,1.04083709832728e-05,1.24657347931253e-05
3.7376894334014,1.04427278585541e-05,1.0558112827902e-05,1.25715003027614e-05
3.73880068341876,1.05931966455352e-05,1.07052956240295e-05,1.26745925101235e-05
3.73991193343612,1.07411107396843e-05,1.08499109374741e-05,1.27750118712471e-05
3.74102318345349,1.08864612033371e-05,1.09919508133513e-05,1.2872759286822e-05
3.74213443347085,1.10292395837256e-05,1.11314077737163e-05,1.29678360988899e-05
3.74324568348821,1.11694378942746e-05,1.12682748159121e-05,1.30602440874563e-05
3.74435693350558,1.13070486276807e-05,1.14025454105075e-05,1.31499854670821e-05
3.74546818352294,1.14420647466236e-05,1.15342134988696e-05,1.32370628834008e-05
3.7465794335403,1.15744796865373e-05,1.16632734917594e-05,1.3321479409594e-05
3.74769068355767,1.1704287348157e-05,1.17897202659054e-05,1.34032385427941e-05
3.74880193357503,1.18314821026994e-05,1.19135491628298e-05,1.34823442004839e-05
3.74991318359239,1.19560587848641e-05,1.20347559856953e-05,1.35588007167967e-05
3.75102443360976,1.20780126939695e-05,1.21533369973647e-05,1.36326128388053e-05
3.75213568362712,1.21973395857899e-05,1.22692889178053e-05,1.37037857227456e-05
3.75324693364448,1.23140356845935e-05,1.23826089211246e-05,1.37723249301963e-05
3.75435818366185,1.24280976638514e-05,1.24932946333138e-05,1.38382364242266e-05
3.75546943367921,1.2539522653404e-05,1.26013441299711e-05,1.39015265654921e-05
3.75658068369657,1.26483082391751e-05,1.27067559323408e-05,1.39622021082792e-05
3.75769193371394,1.27544524523703e-05,1.28095290059345e-05,1.4020270196528e-05
3.7588031837313,1.28579537741121e-05,1.29096627567169e-05,1.40757383597984e-05
3.75991443374866,1.29588111396349e-05,1.30071570283412e-05,1.41286145092077e-05
3.76102568376603,1.30570239116084e-05,1.31020120997356e-05,1.41789069333224e-05
3.76213693378339,1.31525919057073e-05,1.31942286812844e-05,1.42266242940189e-05
3.76324818380075,1.32455153676685e-05,1.32838079124775e-05,1.42717756223046e-05
3.76435943381812,1.33357949835137e-05,1.33707513580784e-05,1.43143703141032e-05
3.76547068383548,1.34234318704293e-05,1.34550610055872e-05,1.43544181260103e-05
3.76658193385284,1.35084275733784e-05,1.35367392617289e-05,1.43919291710132e-05
3.76769318387021,1.35907840677665e-05,1.36157889488065e-05,1.44269139141792e-05
3.76880443388757,1.36705037485903e-05,1.36922133024798e-05,1.44593831683155e-05
3.76991568390493,1.37475894350296e-05,1.37660159667847e-05,1.44893480895869e-05
3.7710269339223,1.3822044358746e-05,1.38372009922285e-05,1.45168201731278e-05
3.77213818393966,1.38938721740241e-05,1.39057728312882e-05,1.45418112486059e-05
3.77324943395702,1.39630769412028e-05,1.39717363354073e-05,1.45643334757676e-05
3.77436068397439,1.4029663129641e-05,1.40350967514304e-05,1.45843993399557e-05
3.77547193399175,1.40936356175763e-05,1.40958597175022e-05,1.46020216476063e-05
3.77658318400911,1.41549996794075e-05,1.41540312602026e-05,1.46172135217152e-05
3.77769443402648,1.42137609909196e-05,1.42096177901388e-05,1.46299883972891e-05
3.77880568404384,1.42699256233805e-05,1.42626260987312e-05,1.46403600167668e-05
3.7799169340612,1.43235000377036e-05,1.43130633540657e-05,1.46483424254278e-05
3.78102818407856,1.43744910821193e-05,1.43609370973856e-05,1.46539499667771e-05
3.78213943409593,1.4422905992961e-05,1.44062552391951e-05,1.46571972779151e-05
3.78325068411329,1.446875238201e-05,1.44490260550079e-05,1.46580992848715e-05
3.78436193413066,1.45120382481578e-05,1.44892581822794e-05,1.46566711979653e-05
3.78547318414802,1.45527719510063e-05,1.45269606152236e-05,1.46529285070913e-05
3.78658443416538,1.45909622269737e-05,1.45621427023261e-05,1.46468869770476e-05
3.78769568418275,1.46266181759769e-05,1.45948141407232e-05,1.46385626428013e-05
3.78880693420011,1.465974926354e-05,1.46249849736953e-05,1.46279718047854e-05
3.78991818421747,1.46903653087975e-05,1.46526655853591e-05,1.46151310241468e-05
3.79102943423483,1.47184764849061e-05,1.46778666974675e-05,1.46000571180059e-05
3.7921406842522,1.47440933208743e-05,1.4700599364338e-05,1.45827671546957e-05
3.79325193426956,1.47672266862135e-05,1.47208749698583e-05,1.45632784490038e-05
3.79436318428692,1.47878877914321e-05,1.47387052222887e-05,1.45416085573859e-05
3.79547443430429,1.48060881934548e-05,1.47541021504084e-05,1.4517775273201e-05
3.79658568432165,1.48218397742073e-05,1.47670780996596e-05,1.44917966219102e-05
3.79769693433901,1.48351547493474e-05,1.47776457270628e-05,1.44636908562875e-05
3.79880818435638,1.48460456571879e-05,1.47858179976477e-05,1.44334764516292e-05
3.79991943437374,1.48545253635952e-05,1.4791608179832e-05,1.44011721009503e-05
3.8010306843911,1.4860607040649e-05,1.47950298411978e-05,1.43667967101837e-05
3.80214193440847,1.4864304185458e-05,1.4796096844117e-05,1.4330369393376e-05
3.80325318442583,1.4865630595449e-05,1.4794823341202e-05,1.42919094678785e-05
3.80436443444319,1.48646003700422e-05,1.47912237711822e-05,1.4251436449554e-05
3.80547568446056,1.4861227917391e-05,1.47853128543156e-05,1.42089700479639e-05
3.80658693447792,1.48555279321496e-05,1.47771055883797e-05,1.41645301615744e-05
3.80769818449528,1.48475154026909e-05,1.47666172432451e-05,1.41181368729525e-05
3.80880943451265,1.48372056052279e-05,1.47538633578821e-05,1.40698104439816e-05
3.80992068453001,1.48246140922849e-05,1.47388597341629e-05,1.40195713110583e-05
3.81103193454737,1.48097567003828e-05,1.47216224344058e-05,1.39674400803226e-05
3.81214318456474,1.47926495324968e-05,1.4702167774729e-05,1.39134375228761e-05
3.8132544345821,1.47733089648675e-05,1.46805123225185e-05,1.38575845700069e-05
3.81436568459946,1.47517516293177e-05,1.46566728901462e-05,1.379990230843e-05
3.81547693461683,1.47279944269053e-05,1.463066653224e-05,1.37404119755423e-05
3.81658818463419,1.47020545002518e-05,1.46025105394157e-05,1.36791349546618e-05
3.81769943465155,1.46739492514707e-05,1.45722224349118e-05,1.36160927703131e-05
3.81881068466892,1.46436963224936e-05,1.45398199699726e-05,1.35513070834927e-05
3.81992193468628,1.46113135988114e-05,1.45053211184562e-05,1.34847996869652e-05
3.82103318470364,1.45768191940729e-05,1.446874407317e-05,1.34165925005613e-05
3.82214443472101,1.45402314630238e-05,1.44301072409959e-05,1.3346707566503e-05
3.82325568473837,1.4501568974756e-05,1.43894292382445e-05,1.32751670447251e-05
3.82436693475573,1.44608505241332e-05,1.43467288860922e-05,1.32019932082251e-05
3.8254781847731,1.44180951232072e-05,1.4302025206243e-05,1.31272084384287e-05
3.82658943479046,1.43733219983952e-05,1.42553374162855e-05,1.30508352205622e-05
3.82770068480782,1.43265505706336e-05,1.42066849246113e-05,1.29728961390504e-05
3.82881193482519,1.42778004764023e-05,1.41560873269109e-05,1.2893413872933e-05
3.82992318484255,1.4227091545432e-05,1.41035644004322e-05,1.28124111912953e-05
3.83103443485991,1.41744437947835e-05,1.40491361005253e-05,1.27299109487204e-05
3.83214568487728,1.4119877428425e-05,1.39928225549332e-05,1.2645936080758e-05
3.83325693489464,1.40634128408666e-05,1.39346440603986e-05,1.25605095994247e-05
3.834368184912,1.40050705942618e-05,1.38746210771653e-05,1.24736545887134e-05
3.83547943492937,1.3944871436335e-05,1.38127742251789e-05,1.23853942001335e-05
3.83659068494673,1.38828362689364e-05,1.37491242788224e-05,1.22957516482636e-05
3.83770193496409,1.3818986162744e-05,1.36836921633154e-05,1.22047502063441e-05
3.83881318498146,1.37533423503698e-05,1.36164989489715e-05,1.21124132018744e-05
3.83992443499882,1.36859262091024e-05,1.35475658478409e-05,1.20187640122531e-05
3.84103568501618,1.36167592787109e-05,1.3476914208739e-05,1.1923826060434e-05
3.84214693503355,1.35458632270621e-05,1.34045655125276e-05,1.18276228106024e-05
3.84325818505091,1.34732598701257e-05,1.33305413679389e-05,1.17301777638913e-05
3.84436943506827,1.33989711564756e-05,1.32548635070635e-05,1.16315144541161e-05
3.84548068508563,1.33230191649101e-05,1.31775537808008e-05,1.15316564435398e-05
3.846591935103,1.32454260945494e-05,1.30986341546179e-05,1.14306273186685e-05
3.84770318512036,1.3166214268188e-05,1.30181267036214e-05,1.13284506860633e-05
3.84881443513773,1.30854061259848e-05,1.29360536090696e-05,1.1225150168206e-05
3.84992568515509,1.3003024211022e-05,1.28524371526616e-05,1.11207493993638e-05
3.85103693517245,1.29190911750593e-05,1.27672997135993e-05,1.10152720215188e-05
3.85214818518982,1.28336297708644e-05,1.26806637628728e-05,1.09087416802899e-05
3.85325943520718,1.27466628531278e-05,1.25925518600579e-05,1.08011820209268e-05
3.85437068522454,1.26582133550875e-05,1.25029866481256e-05,1.06926166843009e-05
3.8554819352419,1.25683043073454e-05,1.24119908496768e-05,1.05830693029528e-05
3.85659318525927,1.24769588169081e-05,1.23195872622251e-05,1.04725634971565e-05
3.85770443527663,1.23842000712572e-05,1.22257987543599e-05,1.03611228710307e-05
3.85881568529399,1.22900513284051e-05,1.21306482610516e-05,1.02487710086724e-05
3.85992693531136,1.21945359147575e-05,1.20341587798572e-05,1.01355314703308e-05
3.86103818532872,1.20976772151519e-05,1.19363533660882e-05,1.00214277886183e-05
3.86214943534609,1.19994986841731e-05,1.18372551296895e-05,9.9064834647506e-06
3.86326068536345,1.19000238203145e-05,1.17368872295109e-05,9.7907219648212e-06
3.86437193538081,1.17992761779572e-05,1.16352728707312e-05,9.67416671612306e-06
3.86548318539817,1.16972793560229e-05,1.15324352997081e-05,9.5568411034961e-06
3.86659443541554,1.15940569887951e-05,1.14283978005013e-05,9.43876846571302e-06
3.8677056854329,1.14896327526548e-05,1.13231836900364e-05,9.31997209190534e-06
3.86881693545027,1.13840303504716e-05,1.12168163149102e-05,9.20047521802811e-06
3.86992818546763,1.12772735178897e-05,1.11093190471424e-05,9.08030102335501e-06
3.87103943548499,1.11693860096746e-05,1.10007152794143e-05,8.95947262702321e-06
3.87215068550235,1.10603916007235e-05,1.08910284224329e-05,8.83801308460333e-06
3.87326193551972,1.09503140864166e-05,1.07802818996868e-05,8.71594538471828e-06
3.87437318553708,1.08391772556872e-05,1.06684991445104e-05,8.59329244569957e-06
3.87548443555444,1.07270049196333e-05,1.05557035957482e-05,8.47007711228324e-06
3.87659568557181,1.061382088137e-05,1.04419186938047e-05,8.34632215233386e-06
3.87770693558917,1.04996489474163e-05,1.03271678770075e-05,8.22205025363431e-06
3.87881818560653,1.0384512911481e-05,1.02114745780398e-05,8.0972840206891e-06
3.8799294356239,1.02684365606199e-05,1.00948622195998e-05,7.97204597158462e-06
3.88104068564126,1.01514436665149e-05,9.97735421098606e-06,7.84635853488182e-06
3.88215193565862,1.00335579821501e-05,9.85897394496876e-06,7.72024404655988e-06
3.88326318567599,9.91480323625354e-06,9.73974479257263e-06,7.59372474698368e-06
3.88437443569335,9.79520312548994e-06,9.61969010109719e-06,7.46682277793662e-06
3.88548568571071,9.67478132450954e-06,9.49883318979474e-06,7.33956017967881e-06
3.88659693572808,9.55356146855981e-06,9.37719734586268e-06,7.21195888804293e-06
3.88770818574544,9.43156715391985e-06,9.2548058218845e-06,7.08404073159474e-06
3.8888194357628,9.30882193801496e-06,9.13168183146404e-06,6.95582742880652e-06
3.88993068578017,9.18534932464292e-06,9.00784854612452e-06,6.8273405852989e-06
3.89104193579753,9.06117277363391e-06,8.88332909184171e-06,6.69860169111296e-06
3.89215318581489,8.93631568850408e-06,8.75814654569869e-06,6.56963211802433e-06
3.89326443583226,8.81080141527314e-06,8.63232393226255e-06,6.44045311690358e-06
3.89437568584962,8.68465324439393e-06,8.50588422058715e-06,6.31108581512141e-06
3.89548693586698,8.55789439282356e-06,8.37885032069001e-06,6.1815512139899e-06
3.89659818588435,8.43054800875084e-06,8.25124508011658e-06,6.05187018625691e-06
3.89770943590171,8.30263718466884e-06,8.12309128137115e-06,5.92206347364161e-06
3.89882068591907,8.17418491830358e-06,7.99441163798701e-06,5.79215168440225e-06
3.89993193593644,8.04521413900289e-06,7.86522879157108e-06,5.66215529096194e-06
3.9010431859538,7.91574769639161e-06,7.73556530915861e-06,5.53209462757496e-06
3.90215443597116,7.78580834347089e-06,7.60544367925143e-06,5.40198988802936e-06
3.90326568598853,7.65541876149283e-06,7.47488630993832e-06,5.27186112340648e-06
3.90437693600589,7.52460152415349e-06,7.34391552460947e-06,5.14172823986735e-06
3.90548818602325,7.39337912364319e-06,7.21255355984268e-06,5.01161099650018e-06
3.90659943604062,7.26177394528185e-06,7.08082256242635e-06,4.88152900320031e-06
3.90771068605798,7.12980827629056e-06,6.94874458592926e-06,4.75150171860103e-06
3.90882193607534,6.9975043014589e-06,6.81634158842223e-06,4.62154844804171e-06
3.90993318609271,6.8648840969158e-06,6.68363542955462e-06,4.49168834159025e-06
3.91104443611007,6.73196963028038e-06,6.55064786715161e-06,4.36194039209412e-06
3.91215568612743,6.5987827514967e-06,6.41740055574233e-06,4.23232343329644e-06
3.9132669361448,6.46534520573831e-06,6.28391504236799e-06,4.10285613797297e-06
3.91437818616216,6.331678610302e-06,6.15021276511302e-06,3.97355701612941e-06
3.91548943617952,6.19780446324552e-06,6.01631505001614e-06,3.84444441324531e-06
3.91660068619688,6.06374414503907e-06,5.88224310827288e-06,3.71553650853831e-06
3.91771193621425,5.92951890032125e-06,5.748018034232e-06,3.58685131330183e-06
3.91882318623161,5.79514985280453e-06,5.61366080224672e-06,3.45840666926593e-06
3.91993443624897,5.66065799136598e-06,5.479192264964e-06,3.3302202470171e-06
3.92104568626634,5.5260641683221e-06,5.34463315026082e-06,3.20230954444497e-06
3.9221569362837,5.39138911114612e-06,5.21000405928572e-06,3.07469188524635e-06
3.92326818630107,5.2566533875897e-06,5.07532546357825e-06,2.94738441746318e-06
3.92437943631843,5.12187744982005e-06,4.9406177038095e-06,2.82040411208199e-06
3.92549068633579,4.98708158556348e-06,4.80590098616427e-06,2.6937677616436e-06
3.92660193635315,4.85228595032229e-06,4.67119538146412e-06,2.56749197893556e-06
3.92771318637052,4.71751054732612e-06,4.53652082168531e-06,2.44159319568986e-06
3.92882443638788,4.58277522573712e-06,4.40189709908017e-06,2.31608766135631e-06
3.92993568640525,4.44809969001896e-06,4.26734386328975e-06,2.19099144189838e-06
3.93104693642261,4.31350349360399e-06,4.13288061928924e-06,2.06632041863427e-06
3.93215818643997,4.1790060194177e-06,3.99852672606317e-06,1.94209028712908e-06
3.93326943645734,4.04462650680597e-06,3.86430139348364e-06,1.81831655612053e-06
3.9343806864747,3.91038403034016e-06,3.73022368190305e-06,1.69501454649363e-06
3.93549193649206,3.77629750165673e-06,3.59631249847962e-06,1.57219939028702e-06
3.93660318650942,3.64238566958829e-06,3.46258659708716e-06,1.44988602976016e-06
3.93771443652679,3.50866712464912e-06,3.32906457526002e-06,1.32808921647713e-06
3.93882568654415,3.37516028081061e-06,3.19576487288569e-06,1.20682351045367e-06
3.93993693656151,3.24188338915295e-06,3.06270577060743e-06,1.08610327933334e-06
3.94104818657888,3.10885453404176e-06,2.92990538771772e-06,9.65942697607432e-07
3.94215943659624,2.97609162062895e-06,2.79738168098595e-06,8.46355745881145e-07
3.9432706866136,2.84361238938906e-06,2.66515244300106e-06,7.27356210170278e-07
3.94438193663097,2.71143440100948e-06,2.53323529999689e-06,6.08957681246845e-07
3.94549318664833,2.57957504221585e-06,2.40164771116137e-06,4.91173554019063e-07
3.94660443666569,2.44805152308423e-06,2.27040696664721e-06,3.74017026958461e-07
3.94771568668306,2.31688087677657e-06,2.13953018627488e-06,2.5750110155973e-07
3.94882693670042,2.18607995848384e-06,2.00903431828397e-06,1.41638581841644e-07
3.94993818671778,2.05566543549475e-06,1.87893613739704e-06,2.64420738862252e-08
3.95104943673515,1.92565380209851e-06,1.74925224446153e-06,-8.80760145727565e-08
3.95216068675251,1.79606136400884e-06,1.61999906410521e-06,-2.01903474542186e-07
3.95327193676987,1.66690424840926e-06,1.4911928445085e-06,-3.15028296103644e-07
3.95438318678724,1.53819839227293e-06,1.36284965532287e-06,-4.27438668724607e-07
3.9554944368046,1.40995955123749e-06,1.23498538701879e-06,-5.3912298152124e-07
3.95660568682196,1.28220328841752e-06,1.10761574972869e-06,-6.5006982349043e-07
3.95771693683933,1.15494498793678e-06,9.8075627200139e-07,-7.60267983698107e-07
3.95882818685669,1.02819983948589e-06,8.54422299949844e-07,-8.69706451441642e-07
3.95993943687405,9.01982844269443e-07,7.28628995948599e-07,-9.78374416361233e-07
3.96105068689142,7.7630881544594e-07,6.03391338030913e-07,-1.08626126852265e-06
3.96216193690878,6.51192376220785e-07,4.78724118690675e-07,-1.19335659847218e-06
3.96327318692614,5.26647957746291e-07,3.54641944155675e-07,-1.29965019723217e-06
3.96438443694351,4.02689799417309e-07,2.31159233538966e-07,-1.40513205628843e-06
3.96549568696087,2.7933194873935e-07,1.08290217787515e-07,-1.50979236752729e-06
3.96660693697823,1.56588259566703e-07,-1.39510606936004e-08,-1.61362152313392e-06
3.9677181869956,3.44723954049606e-08,-1.35550749039696e-07,-1.71661011546996e-06
3.96882943701296,-8.70021792924968e-08,-2.5649518467404e-07,-1.81874893690991e-06
3.96994068703032,-2.07822186968223e-07,-3.76770895829292e-07,-1.92002897964005e-06
3.97105193704769,-3.27974547428189e-07,-4.96364601980724e-07,-2.02044143542831e-06
3.97216318706505,-4.47446380111243e-07,-6.1526321493632e-07,-2.11997769536349e-06
3.97327443708241,-5.66224989262268e-07,-7.33453838839941e-07,-2.21862934955482e-06
3.97438568709978,-6.8429788029089e-07,-8.50923771204125e-07,-2.31638818680791e-06
